transaction_id,customer_id,merchant_id,transaction_amount,card_type,transaction_status,device_type,account_age_months,transaction_date,region,is_fraud
TX113448,C36158,M5846,316.28,Visa,Failed,Desktop,94,29-Jan-2026, West ,0
TX100293,C73335,M8756,658.18,Visa,Completed,Desktop,104,2025-03-13 20:51:00,East,0
TX111054,C22015,M3254,1055.52,Visa,Pending,ATM,33,04-Apr-2026,South,0
TX101236,C42780,M4674,669.95,Amex,Completed,Mobile,63,11-19-2025,North,0
TX111560,C25095,M1672,1557.79,Amex,Pending,Desktop,49,17/11/2025,North,0
TX104772,C67912,M6731,1241.06,Discover,Completed,Desktop,92,11-25-2025,North,0
TX106686,C24029,M8368,1539.48,MasterCard,Pending,Mobile,60,08-10-2025, North ,0
TX108921,C94607,M1307,235.85,MasterCard,Failed,ATM,105,21/01/2026,East,0
TX112309,C73532,M3955,1712.16,MasterCard,Reversed,POS,30,2025-07-21 15:33:23,South,0
TX103640,C57052,M2391,NaN,MasterCard,Failed,Desktop,92,01/03/2025,West,0
TX100481,C31632,M6456,1632.05,Amex,Failed,Desktop,109,2026-01-21 08:00:49,South,0
TX114458,C91183,M9239,1373.16,Discover,Reversed,Desktop,31,07-Oct-2025,West,0
TX112868,C85631,M4515,1711.44,MasterCard,Completed,Mobile,118,18-Nov-2025,South,0
TX100527,C85631,M7018,521.89,Amex,Completed,Mobile,11,2025-06-24 06:47:07,South,0
TX107048,C65872,M7077,1397.66,Discover,Failed,Mobile,53,2025-02-24,East,0
TX100411,C33519,M5369,376.78,Discover,Completed,Mobile,65,24-Jun-2025,East,0
TX107454,C13101,M6070,359.45,Visa,Pending,Mobile,108,2025-09-27,South,0
TX111435,C87993,M6585,1606.24,Amex,Completed,Mobile,93,01-08-2025,West,0
TX101785,C17936,M4963,180.12,Discover,Failed,POS,118,25/07/2025,East,0
TX102118,C71261,M2335,1595.75,Visa,Reversed,POS,67,08/06/2025,South,0
TX107222,C58393,M4637,983.66,Amex,Reversed,Desktop,117,2025-11-08 11:56:16,North,0
TX101562,C65108,M8242,639.39,Visa,Failed,POS,84,11-13-2025,West,0
TX103391,C23104,M4986,1115.13,Discover,Completed,ATM,38,11/05/2025,East,0
TX112317,C24953,M9945,1335.56,Visa,Reversed,POS,94,2025-09-08 19:56:33,East,0
TX107718,C36158,M2251,27.95,Discover,Completed,Mobile,21,22-Apr-2025,East,0
TX102298,C95215,M3339,430.35,Amex,Failed,Desktop,95,23-Jan-2026,East,0
TX102872,C33509,M5678,928.5,Visa,Pending,POS,106,08/08/2025,North,0
TX100962,C80010,M6776,219.39,Amex,Failed,Mobile,118,16-Jan-2026,East,0
TX110687,C93748,M7566,1699.09,Discover,Reversed,ATM,113,21-Jan-2026,West,1
TX111725,C30289,M3131,1246.15,Visa,Reversed,ATM,113,09/02/2026,South,1
TX103550,C52622,M1311,NaN,Discover,Completed,Desktop,106,2026-05-15,East,0
TX104056,C37535,M6546,648.53,Amex,Failed,ATM,92,2025-10-20,East,0
TX104835,C20527,M8033,965.18,Amex,Reversed,Desktop,21,05-06-2026,South,0
TX112666,C42914,M8702,1316.94,Amex,Failed,POS,80,09-23-2025,West,0
TX103405,C72422,M5938,532.53,MasterCard,Reversed,ATM,69,2025-06-25,West,0
TX114392,C51359,M9586,895.91,Amex,Completed,Desktop,50,26-Dec-2025,West,0
TX111111,C50857,M4891,524.52,MasterCard,Failed,Desktop,101,2025-01-01,South,0
TX112584,C51224,M1641,482.85,Discover,Reversed,ATM,24,22/02/2026,West,0
TX111639,C67199,M4232,1742.82,MasterCard,Reversed,Desktop,38,13-Nov-2025,South,0
TX105824,C85965,M5288,1692.96,Amex,Failed,Mobile,92,04-13-2026,East,0
TX108821,C65333,M4918,NaN,Visa,Pending,Desktop,77,02-01-2025,South,0
TX113470,C38221,M9410,245.27,Visa,Reversed,POS,84,05-15-2026,West,0
TX112074,C92149,M1932,NaN,Discover,Failed,Desktop,87,2025-03-08,West,0
TX107545,C85849,M9444,1362.47,Visa,Reversed,Desktop,31,2025-09-07,West,0
TX108965,C59968,M9584,1647.42,MasterCard,Completed,ATM,116,07-12-2025,West,0
TX112558,C89482,M3273,1300.53,Discover,Completed,ATM,73,11-05-2025,East,0
TX101133,C71605,M6321,789.2,MasterCard,Completed,ATM,33,03-20-2026,West,0
TX103795,C59808,M8361,655.45,Discover,Pending,POS,41,2025-04-01 08:39:28,West,0
TX111793,C83000,M6456,1525.68,Discover,Failed,ATM,117,07-22-2025,West,1
TX110372,C40828,M4509,1532.42,Discover,Failed,Mobile,67,02-10-2025,North,1
TX108006,C37802,M9782,1663.26,Amex,Completed,Desktop,69,2025-01-08, East ,0
TX102315,C70482,M5369,1158.66,Visa,Completed,ATM,110,13-Feb-2026,South,0
TX114553,C19807,M3658,665.15,Discover,Reversed,POS,76,09-Apr-2026,West,0
TX113571,C51441,M4531,334.88,Discover,Completed,Desktop,21,06-01-2025,East,0
TX100378,C37152,M8033,1008.02,Amex,Failed,ATM,46,12-May-2026,East,0
TX107367,C86099,M3986,831.21,Visa,Completed,Mobile,24,03/02/2026,North,0
TX106755,C55082,M1782,1015.98,Discover,Failed,ATM,5,2026-03-30,South,0
TX104408,C36071,M4678,24.57,MasterCard,Completed,Mobile,71,2025-07-07 01:49:22,East,0
TX109251,C76317,M4068,989.3,Discover,Reversed,Mobile,76,2025-05-04 05:03:46,East,0
TX107099,C23833,M5742,NaN,Amex,Pending,POS,93,2025-12-21,South,0
TX107733,C59441,M6731,1369.51,Discover,Reversed,Mobile,94,28/04/2025,South,0
TX110306,C84946,M3392,463.83,Amex,Pending,Desktop,97,08-31-2025,West,0
TX113224,C58368,M6546,653.23,Discover,Pending,ATM,74,2025-10-03,West,0
TX104717,C24953,M2887,NaN,Visa,Failed,Mobile,52,11-Apr-2025,West,0
TX101907,C65519,M2548,837.72,MasterCard,Failed,Mobile,81,20-Feb-2026,South,0
TX103430,C27342,M3535,1862.07,MasterCard,Failed,POS,110,18/08/2025,East,1
TX109710,C29410,M7062,1234.86,Amex,Pending,POS,74,2025-11-20,East,0
TX105519,C36100,M7859,1473.03,Amex,Pending,POS,52,2025-04-02,West,0
TX107520,C50888,M3449,857.92,Visa,Failed,Mobile,13,04-26-2025,East,0
TX104141,C44795,M8740,1335.6,MasterCard,Completed,POS,40,2026-04-03, West ,0
TX105351,C40162,M6850,1714.8,Visa,Reversed,ATM,35,2025-06-11 08:58:34,North,0
TX101308,C65615,M3538,362.6,Amex,Completed,Desktop,67,24-Mar-2025,West,0
TX106146,C40217,M1717,326.57,Discover,Reversed,Mobile,80,2025-07-30 11:48:22,North,0
TX102234,C38864,M9897,1659.07,MasterCard,Reversed,Mobile,106,2026-01-23 00:28:02,East,0
TX106458,C26614,M7163,1662.86,MasterCard,Completed,Desktop,72,2025-06-12,North,0
TX104350,C10851,M3223,1263.31,Visa,Pending,POS,1,17/08/2025,West,0
TX103193,C41365,M9149,1580.02,Visa,Reversed,Mobile,92,02/01/2025,West,0
TX102113,C97806,M5743,974.07,Amex,Failed,ATM,93,2025-11-26 19:32:25,North,0
TX111531,C73653,M1100,551.28,Discover,Reversed,Desktop,23,2025-03-29 00:04:59,North,0
TX112878,C64524,M6567,1163.76,Visa,Reversed,ATM,110,14-Sep-2025,West,0
TX101849,C44737,M6933,1260.55,Amex,Reversed,POS,114,2025-04-02,East,0
TX108847,C79588,M3621,856.34,Discover,Failed,Desktop,70,27/06/2025,South,0
TX102362,C60422,M5846,38.97,Visa,Pending,ATM,114,2025-07-06 09:35:53,South,0
TX100916,C35485,M8565,1139.22,Visa,Failed,POS,8,2026-04-20,East,0
TX112813,C59986,M8159,526.05,Discover,Failed,POS,18,21/02/2025,South,0
TX100183,C59856,M2013,976.51,Visa,Failed,Mobile,107,24/05/2025,East,0
TX104480,C66333,M1715,518.4,Amex,Completed,Mobile,3,2026-01-25,North,0
TX112332,C98125,M3730,255.86,Discover,Completed,Mobile,56,2025-11-05 12:01:56,North,0
TX110886,C95180,M1307,1065.66,Amex,Reversed,Desktop,63,2025-05-23 10:52:28,West,0
TX104202,C78386,M9576,NaN,Visa,Completed,POS,96,11-Aug-2025,East,0
TX111219,C11504,M6375,1931.9,Amex,Pending,ATM,116,2025-03-14,North,1
TX111212,C18161,M9482,1965.55,MasterCard,Reversed,ATM,88,28-May-2025,North,1
TX101941,C49829,M2288,1638.2,Amex,Reversed,Desktop,22,06-30-2025,West,0
TX106040,C89887,M7299,1258.06,MasterCard,Reversed,ATM,5,12/04/2026,East,0
TX109261,C95717,M6493,257.35,Discover,Completed,Mobile,93,15/11/2025,West,0
TX111036,C21164,M9149,148.52,Discover,Completed,POS,119,03-14-2026,South,0
TX110571,C38080,M3955,1315.63,MasterCard,Completed,Desktop,86,09-Oct-2025,South,0
TX100920,C88269,M6543,NaN,Amex,Reversed,Mobile,85,01-Jan-2026,North,0
TX100857,C49363,M7731,524.71,MasterCard,Failed,ATM,82,2025-11-21,South,0
TX101578,C64387,M4941,1546.29,MasterCard,Completed,POS,96,02-02-2025,West,0
TX108875,C58689,M2288,1150.49,Visa,Reversed,ATM,100,20/11/2025,south,0
TX110225,C62640,M8581,1425.38,Amex,Failed,ATM,36,28-Sep-2025,South,0
TX108459,C66057,M1920,1998.39,MasterCard,Failed,Mobile,33,22/03/2025,East,1
TX114290,C30028,M3042,19.69,Amex,Pending,POS,6,05-30-2025, South ,0
TX113975,C50966,M9882,161.73,Discover,Pending,ATM,96,2025-10-25,East,0
TX104320,C66881,M5476,525.66,MasterCard,Pending,ATM,12,16-Aug-2025,South,0
TX109288,C51704,M7077,116.99,Visa,Failed,Mobile,106,02-24-2026,West,0
TX105035,C85674,M7012,NaN,MasterCard,Completed,POS,118,13-Apr-2025,West,0
TX102589,C62262,M4178,NaN,MasterCard,Pending,Mobile,22,05/03/2026,East,0
TX104380,C35928,M8873,540.14,Amex,Reversed,POS,93,2026-05-11,North,0
TX114068,C26728,M2868,1072.92,MasterCard,Pending,POS,108,2026-04-04,West,0
TX102766,C50189,M8361,673.21,MasterCard,Reversed,Mobile,59,2025-10-09,South,0
TX114653,C31567,M9897,335.67,Visa,Failed,ATM,58,2026-02-23, East ,0
TX106961,C86484,M8204,926.25,MasterCard,Completed,POS,114,03-30-2025,West,0
TX100877,C66155,M2353,1136.07,MasterCard,Completed,Mobile,2,29-Nov-2025,West,0
TX104321,C92149,M8126,650.54,MasterCard,Reversed,Desktop,65,2026-04-20 15:23:43,West,0
TX107133,C53404,M5369,64.95,Amex,Reversed,ATM,87,22/03/2025,West,0
TX104524,C63545,M5566,1608.54,MasterCard,Completed,POS,4,2025-08-11,South,0
TX111611,C61856,M6170,905.79,MasterCard,Failed,ATM,31,10/03/2026,East,0
TX102661,C15683,M3463,1813.49,MasterCard,Failed,ATM,53,07/04/2025,East,1
TX113488,C30969,M6236,259.84,MasterCard,Pending,Mobile,96,01/03/2026,West,0
TX100745,C65176,M8277,1272.42,Visa,Pending,ATM,71,2025-06-29,South,0
TX107866,C24996,M2234,1423.06,Discover,Pending,Mobile,29,02-03-2026,West,0
TX102015,C49599,M6119,336.5,MasterCard,Pending,POS,93,04/02/2026,West,0
TX105209,C44737,M7081,1514.51,Discover,Failed,Mobile,2,2026-01-10 12:48:34,West,0
TX108876,C63955,M3712,1555.18,Amex,Completed,Desktop,31,12-Jul-2025,West,0
TX113816,C55309,M7859,1344.35,Amex,Failed,POS,53,02-Feb-2026,East,0
TX110606,C67779,M6321,1281.06,Visa,Failed,Mobile,11,2025-09-29,East,0
TX107004,C73372,M6083,913.67,Visa,Completed,POS,43,2026-05-02 14:14:13,North,0
TX104847,C42780,M5475,1647.99,Visa,Completed,POS,35,2026-04-02,North,0
TX106947,C63528,M2773,1911.27,MasterCard,Pending,Desktop,8,2025-09-26,North,1
TX111302,C39038,M7142,462.14,Visa,Reversed,Mobile,31,06-21-2025,South,0
TX114015,C91205,M5089,NaN,MasterCard,Pending,ATM,89,2025-10-09,North,0
TX101084,C41029,M7929,1618.44,Visa,Failed,Desktop,103,09-28-2025,South,1
TX112770,C82667,M9586,NaN,Visa,Failed,Desktop,103,2025-04-25,South,0
TX112489,C85456,M1861,NaN,Visa,Reversed,Mobile,51,2026-02-04 20:58:23,East,0
TX102740,C19359,M7026,633.62,Amex,Completed,Desktop,43,05-May-2025,West,0
TX108488,C93695,M8170,1205.3,Amex,Completed,Mobile,88,2026-05-11,West,0
TX105013,C41571,M2063,258.45,Discover,Pending,Desktop,28,21-Mar-2025,East,0
TX114181,C82357,M2821,776.75,Amex,Completed,ATM,89,12-Aug-2025,South,0
TX112378,C24993,M4891,1294.32,MasterCard,Completed,Mobile,35,2026-03-02,East,0
TX105527,C65518,M9584,436.12,Visa,Completed,Desktop,70,01-Feb-2026,East,0
TX113597,C66155,M2337,1127.44,Visa,Failed,Desktop,9,2026-04-10,South,0
TX111265,C41635,M6461,987.99,MasterCard,Reversed,Mobile,48,2026-03-05 15:29:19,South,0
TX103944,C10942,M7081,358.05,MasterCard,Failed,POS,94,05-24-2025,West,0
TX102882,C89276,M3324,1804.37,MasterCard,Completed,POS,57,2025-11-02,South,1
TX103596,C22015,M2293,308.97,MasterCard,Completed,Desktop,113,01-06-2026,North,0
TX110590,C79329,M2101,1543.27,Discover,Completed,Desktop,34,2026-03-14 18:46:32,North,0
TX113337,C40340,M9633,55.95,MasterCard,Completed,POS,99,28/01/2026,East,0
TX108512,C34164,M1616,NaN,Discover,Failed,POS,27,2025-08-03,south,0
TX104398,C10282,M7105,1999.14,Discover,Failed,Mobile,118,2025-09-13,South,1
TX107906,C58147,M6543,136.72,Amex,Completed,Desktop,18,28-Aug-2025,South,1
TX113091,C42092,M8349,978.56,Visa,Completed,POS,71,2026-01-05,East,0
TX108974,C31567,M5476,1305.15,Amex,Reversed,Desktop,50,13/03/2026,West,0
TX106448,C10282,M4630,1858.7,Amex,Reversed,Mobile,18,05-14-2025,West,1
TX105674,C43065,M6933,1623.96,Discover,Reversed,Mobile,33,28/02/2026,West,0
TX105116,C82692,M5475,473.72,Discover,Completed,Desktop,19,21/11/2025,West,0
TX100485,C68529,M3473,51.36,Visa,Failed,Desktop,42,2025-10-18 19:36:55,West,0
TX113251,C40647,M2275,227.32,MasterCard,Pending,Desktop,3,2025-04-16 14:30:35,South,0
TX109897,C34050,M7524,728.29,Discover,Failed,Mobile,91,2026-04-04,West,0
TX106775,C90676,M6940,937.21,Visa,Failed,Desktop,34,2026-01-03,North,0
TX114143,C48469,M2063,1979.14,Discover,Reversed,Desktop,95,2026-02-02,West,1
TX104132,C36365,M3339,1772.07,MasterCard,Completed,Mobile,33,06/05/2025,North,0
TX102518,C68008,M6221,1717.34,Amex,Completed,POS,100,26-Mar-2026,West,0
TX105002,C38016,M9307,1963.48,MasterCard,Failed,Mobile,7,25/10/2025,East,1
TX106256,C94874,M6236,392.09,MasterCard,Pending,POS,43,31/01/2025,West,0
TX104014,C29936,M8242,180.94,Discover,Pending,Mobile,97,2026-01-17,North,0
TX114204,C59735,M5757,1196.27,Visa,Reversed,POS,92,2025-07-26 16:09:35,West,0
TX112761,C54313,M2864,1777.97,Discover,Reversed,ATM,35,02/03/2025,East,0
TX106005,C85880,M7095,1100.98,MasterCard,Completed,Mobile,39,2025-10-21 17:03:26,South,0
TX101709,C22280,M8159,582.09,Amex,Reversed,Mobile,76,24-Jan-2026,East,0
TX103010,C81066,M2336,907.69,MasterCard,Pending,POS,68,24/04/2025,West,0
TX114198,C45509,M2336,711.96,MasterCard,Reversed,ATM,24,2026-04-23,East,0
TX110215,C39219,M3655,193.54,MasterCard,Pending,Desktop,11,01-24-2026,East,0
TX101483,C15965,M2063,418.62,MasterCard,Failed,Mobile,115,03-Apr-2025,North,0
TX112563,C93442,M1618,1842.07,Amex,Reversed,POS,98,02-19-2025,South,0
TX105969,C66498,M8967,1943.87,MasterCard,Failed,Desktop,42,2025-08-18,West,1
TX110822,C16629,M3039,1654.35,MasterCard,Failed,POS,29,02-23-2025,North,0
TX113151,C86983,M2311,840.62,Visa,Reversed,POS,49,28-Jul-2025,East,0
TX112025,C44741,M9749,1493.08,MasterCard,Failed,POS,29,2026-02-10,East,0
TX110947,C73242,M2381,173.14,MasterCard,Failed,Desktop,69,2025-02-11 03:23:06,North,0
TX102025,C19171,M5813,1947.57,Amex,Completed,ATM,91,16/01/2026,South,1
TX102711,C37802,M4770,1371.98,Amex,Completed,ATM,35,06-24-2025,South,0
TX100133,C70258,M1939,507.74,Discover,Pending,POS,74,2025-02-22,South,0
TX108998,C95649,M3112,724.88,Amex,Pending,Desktop,82,2026-03-20,East,0
TX109178,C44973,M8179,1537.41,Discover,Pending,Mobile,30,2025-07-05,South,0
TX107901,C15209,M8368,728.5,Amex,Completed,Desktop,43,10/08/2025,North,0
TX110641,C89997,M2858,995.18,MasterCard,Completed,POS,93,2025-09-24,North,0
TX104255,C73464,M4531,44.59,MasterCard,Reversed,ATM,101,2025-12-30 20:05:03,North,0
TX113204,C70589,M6772,563.58,Visa,Reversed,Mobile,3,2025-01-11,West,0
TX112203,C74923,M4176,983.47,Amex,Failed,Desktop,70,03/05/2026,East,0
TX106804,C62262,M8055,802.49,MasterCard,Failed,POS,98,2025-07-30,South,0
TX110923,C25194,M2858,1882.23,MasterCard,Pending,POS,14,02-Feb-2026, East ,1
TX114434,C25713,M1686,317.41,Discover,Pending,Desktop,76,04-Dec-2025,South,0
TX109651,C74038,M2381,426.55,Discover,Completed,POS,90,17-Dec-2025,West,0
TX110581,C28136,M8355,939.3,Visa,Reversed,POS,4,26/12/2025,East,0
TX106551,C42018,M6456,230.98,Visa,Pending,Desktop,48,19-Mar-2025,East,0
TX106453,C54608,M3712,1895.99,Amex,Pending,Mobile,108,2025-02-09,South,1
TX101685,C99364,M5843,780.26,Amex,Pending,POS,26,15/04/2026,North,0
TX102755,C39015,M9482,1380.86,Discover,Reversed,ATM,35,08-17-2025,West,0
TX110792,C88172,M6848,847.71,MasterCard,Reversed,Desktop,109,2025-04-02 13:25:46,West,0
TX112130,C99166,M7095,1417.9,Amex,Pending,Desktop,3,08/08/2025,West,0
TX101313,C88385,M6170,NaN,Amex,Pending,ATM,24,27-May-2025,South,0
TX102777,C59968,M8242,389.22,Amex,Completed,ATM,4,2025-10-11,North,0
TX106099,C93611,M9444,1080.17,MasterCard,Failed,Mobile,101,2025-04-08,West,0
TX114483,C21813,M7001,1558.62,Visa,Pending,Desktop,4,2025-07-25,West,0
TX110576,C26547,M7229,917.13,Discover,Reversed,Desktop,75,09/05/2025,East,0
TX105202,C32838,M8967,1654.83,Amex,Pending,ATM,79,2025-07-06 12:05:16,North,0
TX108432,C74942,M5458,1992.29,Amex,Pending,Mobile,43,2026-04-29 20:51:50,North,1
TX113649,C28373,M6021,938.43,Amex,Completed,Mobile,95,11-18-2025,East,0
TX105034,C99192,M9843,1902.02,Amex,Failed,ATM,106,30/12/2025,North,1
TX106641,C69049,M6170,155.25,Visa,Reversed,Mobile,113,10/02/2025,South,0
TX114865,C72781,M3730,1630.63,MasterCard,Pending,Desktop,52,02/09/2025,North,0
TX112918,C25220,M2140,937.34,Discover,Failed,Desktop,13,2025-05-22 15:41:28,South,0
TX108058,C10336,M2033,1341.58,Amex,Reversed,ATM,99,2025-04-07,East,0
TX102888,C88561,M9095,NaN,Amex,Reversed,POS,118,2025-11-30,West,0
TX112986,C57819,M7333,509.46,Visa,Reversed,Mobile,98,2025-02-07,East,0
TX108099,C23006,M8043,1863.38,Amex,Pending,ATM,66,09-Jun-2025,West,1
TX106084,C57819,M2311,220.31,Visa,Reversed,Desktop,106,25/09/2025,North,0
TX107203,C60196,M8204,1872.11,MasterCard,Pending,ATM,105,2025-09-15,West,1
TX100125,C75230,M1686,204.91,Visa,Completed,ATM,111,10-02-2025,West,0
TX110718,C67125,M1424,1016.04,Discover,Failed,Desktop,85,2025-08-12,West,0
TX100849,C22735,M3147,831.98,MasterCard,Reversed,Desktop,108,2025-09-23 12:40:36,West,0
TX107631,C23104,M3962,1702.6,MasterCard,Failed,Desktop,4,23/02/2026,North,1
TX104813,C98555,M9937,1936.05,Visa,Reversed,POS,17,08-Apr-2025,West,0
TX112060,C51904,M7655,442.77,Visa,Completed,Mobile,17,2025-05-11 01:20:28,North,0
TX105314,C52245,M9444,960.15,Visa,Pending,Desktop,68,2025-12-22,north,0
TX102514,C72277,M7785,1865.85,Visa,Reversed,POS,63,11-29-2025,West,1
TX106904,C86955,M2251,1175.83,Discover,Failed,POS,120,23-Aug-2025,east,0
TX101204,C88269,M2063,527.47,Visa,Failed,ATM,88,03-Feb-2025,East,0
TX101460,C15778,M7172,457.24,Discover,Reversed,Mobile,115,2026-04-08,East,0
TX112358,C63883,M2353,1181.91,Amex,Reversed,Desktop,21,26/03/2025,South,0
TX110013,C38361,M7142,1431.74,Amex,Completed,ATM,85,2025-01-07 11:10:42,West,0
TX104735,C30676,M1618,NaN,MasterCard,Reversed,ATM,37,2026-01-13 20:37:56,South,0
TX102739,C99016,M3147,750.07,Discover,Reversed,ATM,71,2026-04-24,East,0
TX103203,C72402,M8199,1095.74,Visa,Reversed,ATM,66,2025-10-12,South,0
TX111798,C80329,M2623,46.5,Discover,Pending,POS,24,2025-09-19 12:25:04,West,0
TX110669,C15276,M6802,698.85,Visa,Reversed,POS,5,14/11/2025,West,0
TX109671,C31178,M6070,231.9,Discover,Reversed,Desktop,99,2026-02-01,North,1
TX105254,C82692,M7934,1927.45,Visa,Completed,ATM,93,04/01/2026,North,1
TX107595,C79621,M5186,966.61,Visa,Reversed,POS,19,2025-12-27 13:36:07,East,0
TX106866,C25014,M6314,340.9,Discover,Completed,ATM,85,08-02-2025,East,0
TX111949,C93283,M7338,1298.06,Visa,Reversed,POS,71,25/01/2026,South,0
TX102268,C80807,M2548,1958.17,Discover,Completed,Mobile,5,02-08-2026,North,1
TX111380,C59941,M2033,238.16,Amex,Failed,ATM,39,21/02/2025,North,0
TX109771,C87812,M1618,305.65,MasterCard,Pending,Desktop,8,04-Jun-2025, West ,0
TX107783,C52516,M3347,1992.5,Amex,Failed,Desktop,24,2025-03-23 14:57:06,South,1
TX108596,C24621,M7095,1282.31,MasterCard,Pending,POS,20,02-Feb-2025,North,0
TX100486,C47072,M6962,221.73,Discover,Pending,Mobile,21,2025-02-23 05:02:52,West,0
TX112516,C30676,M1570,47.42,MasterCard,Failed,ATM,101,07-18-2025,East,0
TX106623,C13379,M3712,775.66,MasterCard,Reversed,POS,46,02-27-2025,East,0
TX106387,C69890,M1298,169.53,Visa,Reversed,ATM,57,03-26-2026,East,0
TX111584,C65392,M1982,1468.24,MasterCard,Completed,ATM,75,13-Feb-2026,East,0
TX100720,C11792,M7843,400.89,MasterCard,Reversed,Desktop,37,15/02/2026,South,0
TX114795,C82529,M2623,948.15,Amex,Completed,POS,12,2025-10-07 14:55:57,South,0
TX110048,C15383,M2374,636.95,MasterCard,Failed,ATM,49,17-Dec-2025,West,0
TX100027,C20589,M8756,239.24,Amex,Pending,Desktop,28,06/05/2026,West,0
TX105438,C94080,M6221,1471.9,MasterCard,Failed,Desktop,46,2025-12-27 12:15:17,West,0
TX110089,C82309,M2381,1364.41,Amex,Pending,Desktop,0,2026-02-22 23:13:04,West,0
TX101801,C72163,M7029,1600.42,Amex,Completed,Desktop,68,18-May-2025,West,0
TX104433,C99705,M6321,250.99,Discover,Failed,POS,103,26-Feb-2026,West,0
TX103334,C38477,M8032,1326.27,Amex,Completed,POS,72,19/02/2025,South,0
TX109181,C19071,M6649,303.51,MasterCard,Pending,Desktop,83,2025-03-13,North,0
TX101452,C54118,M8368,1634.03,Visa,Failed,Mobile,20,02-22-2026,South,1
TX100088,C96499,M1616,1270.42,Visa,Pending,POS,93,04/05/2026,North,0
TX110371,C49139,M6072,800.82,Visa,Reversed,ATM,95,05-22-2025,North,0
TX104654,C84177,M5469,1841.36,Visa,Reversed,Desktop,16,2026-04-01 14:28:20,South,1
TX108627,C92502,M7825,331.45,MasterCard,Pending,Mobile,84,11/11/2025,East,0
TX105805,C70217,M3392,572.63,Amex,Reversed,Mobile,68,03/02/2025,South,0
TX113620,C73156,M5813,1525.42,Discover,Completed,ATM,109,26/01/2025,North,0
TX107959,C18992,M4060,1900.74,Discover,Reversed,POS,27,21/02/2025,North,0
TX102734,C56898,M3538,214.02,Visa,Reversed,ATM,36,12-May-2025,East,0
TX108733,C58311,M2029,121.54,Discover,Completed,Mobile,31,20-Feb-2026,South,0
TX102008,C93307,M2695,678.43,Discover,Pending,Desktop,114,2025-09-23,East,0
TX108859,C83920,M7062,393.11,Amex,Pending,Desktop,79,04-02-2026,East,0
TX102528,C13201,M3039,1744.4,Visa,Completed,ATM,93,2025-10-30,West,0
TX113535,C99928,M6080,357.5,Visa,Failed,POS,4,2025-09-16 13:51:04,East,0
TX111072,C21003,M5668,1107.56,Visa,Failed,Mobile,72,2026-05-05 21:12:26,East,0
TX103200,C78386,M2548,NaN,MasterCard,Pending,ATM,88,11-Jul-2025,West,0
TX101576,C82768,M2288,243.01,Discover,Completed,ATM,58,13/02/2026,east,0
TX102082,C51114,M4711,1212.0,Amex,Failed,Desktop,40,2025-04-05 13:48:16,South,0
TX108379,C62743,M9307,323.8,MasterCard,Reversed,Desktop,85,2025-04-08 14:09:55,East,0
TX100244,C31805,M4349,923.44,MasterCard,Failed,ATM,46,2026-04-01 07:14:16,South,0
TX111948,C24996,M3209,1232.38,Discover,Completed,POS,35,12/07/2025,East,0
TX107839,C14165,M1783,295.52,Visa,Pending,Desktop,10,2025-06-19 10:24:16,West,0
TX111051,C38906,M4630,948.82,Amex,Reversed,Mobile,96,2026-01-30,North,0
TX108257,C51114,M2698,1019.16,MasterCard,Completed,Mobile,12,2025-12-12,North,0
TX103342,C59689,M5288,1182.57,MasterCard,Pending,ATM,49,2025-08-15,East,0
TX104176,C54020,M7636,316.19,Discover,Failed,Desktop,43,30-Jan-2025,East,0
TX106609,C97177,M6543,NaN,Discover,Reversed,ATM,88,18/05/2025,North,0
TX111052,C44741,M2335,919.96,Amex,Reversed,Mobile,88,15-Apr-2026,South,0
TX104229,C89997,M3419,1307.99,MasterCard,Failed,ATM,72,2026-03-11 08:51:34,West,0
TX101046,C56179,M5096,486.78,Visa,Pending,Mobile,33,05-14-2025,East,0
TX103151,C68008,M2479,1727.94,Amex,Pending,ATM,1,2026-05-06 01:03:09,North,0
TX100932,C84607,M5096,1318.91,Amex,Failed,ATM,94,11-24-2025,West,0
TX110597,C74569,M8245,128.08,MasterCard,Completed,ATM,14,06-14-2025,East,0
TX113475,C20350,M8325,1427.59,Visa,Reversed,POS,24,31/08/2025,North,0
TX107360,C10350,M8325,143.77,Amex,Pending,Mobile,49,2025-06-11 07:29:58,East,0
TX104896,C49857,M6482,417.88,Visa,Failed,Desktop,113,06-15-2025,East,0
TX107180,C20458,M6752,1894.78,Visa,Completed,POS,95,05-27-2025,South,1
TX103507,C78146,M3223,1150.35,MasterCard,Failed,ATM,3,14-Dec-2025,East,0
TX101790,C40982,M7126,1726.63,Discover,Pending,Mobile,68,30-Sep-2025,North,0
TX102906,C22999,M8170,1249.97,Discover,Pending,Desktop,50,03-04-2025,West,0
TX101414,C70931,M7636,28.94,Discover,Reversed,Desktop,7,24/04/2026,North,0
TX103365,C93320,M8840,1350.14,MasterCard,Pending,Desktop,104,01-May-2025, North ,0
TX102884,C71993,M3068,1003.96,Amex,Failed,Mobile,14,07-01-2025,East,0
TX113342,C44718,M2697,689.74,Amex,Pending,POS,25,2026-03-31,East,0
TX113973,C38080,M6372,1376.13,Discover,Pending,Mobile,83,04/05/2025,West,0
TX103668,C95823,M2213,361.12,Amex,Pending,ATM,88,2025-06-01,South,0
